69,55,63,70,69,76,76,83,74
68,54,63,70,69,76,77,83,74
68,54,63,69,68,76,76,83,75
68,55,63,70,69,76,76,83,74
68,55,63,70,69,76,77,83,74
68,54,63,69,69,76,76,83,75
68,54,63,69,69,76,76,83,74
69,55,63,70,69,76,76,83,74
68,54,63,70,69,76,76,83,74
69,54,63,69,68,76,76,83,74
69,55,63,70,69,76,76,83,75
69,54,63,70,69,77,77,83,74
69,54,63,69,68,76,77,84,75
69,55,63,70,69,76,76,83,75
69,55,63,70,69,77,76,83,74
69,54,63,69,69,76,76,83,75
69,54,63,69,69,76,76,83,74
69,55,63,70,69,76,76,83,74
69,54,63,70,69,76,76,83,74
69,54,63,69,68,76,76,0,73
69,55,63,70,69,76,76,83,74
68,55,63,70,69,77,76,83,74
68,0,63,69,69,76,76,83,75
68,55,63,70,69,76,76,83,74
68,54,63,70,69,76,76,83,74
68,54,63,69,68,76,76,83,74
69,54,63,70,69,76,76,83,74
69,54,63,70,69,76,76,83,74
69,53,62,69,68,76,76,83,74
70,54,63,70,69,76,76,83,74
70,53,63,70,69,76,76,83,74
69,53,62,69,69,76,76,83,74
70,53,62,69,68,76,76,83,73
70,54,62,70,69,76,76,83,74
69,53,61,70,69,76,76,83,74
70,54,61,69,68,76,76,83,73
70,54,62,70,69,76,76,82,72
69,54,62,69,68,76,76,83,72
70,55,63,70,69,76,75,83,72
70,55,63,70,69,76,76,81,72
69,54,62,69,68,76,75,81,73
70,54,63,69,68,75,75,81,73
70,55,63,70,69,76,75,81,73
70,54,63,69,68,75,73,82,74
70,55,63,70,68,75,73,83,74
70,54,63,70,68,75,74,82,74
69,54,62,69,68,73,74,83,74
70,55,63,69,68,73,75,83,74
70,55,63,70,68,74,76,82,0
70,54,63,69,66,74,76,83,74
70,54,63,68,66,75,0,83,73
70,55,63,69,66,76,76,83,74
70,54,63,68,0,76,76,83,74
70,54,63,66,67,76,76,83,74
70,55,0,67,68,76,76,83,74
70,54,64,67,69,76,77,83,74
41,0,63,67,68,76,76,83,75
70,55,63,68,69,76,76,83,75
70,55,63,69,69,76,77,83,74
70,54,63,69,69,76,76,83,74
70,55,63,70,69,76,76,83,75
70,54,63,69,69,76,76,83,75
70,54,63,69,68,76,76,83,74
70,54,64,69,69,77,76,83,74
70,54,63,69,68,76,76,83,75
70,55,63,69,69,76,76,83,75
70,55,63,70,69,76,77,83,74
70,54,63,69,68,77,76,83,75
70,55,63,69,68,76,76,83,75
70,55,63,70,69,77,76,83,74
70,54,63,69,69,76,77,83,75
70,55,63,70,69,76,76,83,75
70,54,63,69,68,76,76,83,75
70,55,63,69,69,76,76,83,75
70,54,63,69,68,76,76,83,75
70,54,63,69,68,76,76,83,74
70,55,63,70,69,76,76,83,75
70,54,63,69,69,76,76,83,74
70,55,63,70,69,76,76,83,75
70,54,63,69,69,77,76,0,75
70,54,63,69,68,76,76,83,75
70,54,63,69,69,76,76,84,75
70,55,63,70,69,76,77,83,74
70,54,63,0,68,76,76,83,75
70,54,63,69,68,76,76,83,74
70,55,63,70,69,76,76,83,75
70,54,63,69,69,76,76,83,75
70,55,63,69,69,76,76,83,75
70,55,63,69,69,76,76,83,75
70,55,63,69,69,76,76,83,74
70,54,63,68,68,76,76,83,75
70,54,63,68,68,76,76,83,74
70,55,63,68,69,76,76,83,74
70,54,63,67,68,76,76,83,74
70,54,63,66,68,76,76,83,74
70,55,63,67,68,76,76,83,74
70,54,63,67,68,76,76,82,75
69,54,63,67,66,76,76,83,74
70,55,63,68,66,76,76,83,74
70,55,63,69,66,75,76,83,74
69,54,63,69,66,75,76,83,74
70,54,63,69,66,74,75,83,74
70,55,63,70,67,74,75,83,74
70,54,63,69,67,73,75,83,73
70,55,63,70,68,73,74,83,74
70,54,63,70,68,74,74,82,74
69,54,62,69,68,74,73,83,74
70,55,63,69,69,75,73,83,74
70,55,63,70,68,76,74,82,74
69,54,62,69,68,76,74,82,74
70,54,63,69,68,75,75,81,0
70,54,62,70,69,76,0,81,73
70,54,62,69,68,76,76,82,72
70,55,63,70,0,76,76,82,72
70,54,62,70,69,76,76,82,72
69,54,0,69,68,76,76,83,72
42,0,61,70,69,76,76,82,73
69,53,61,69,69,76,76,83,73
70,54,62,69,68,76,76,83,74
70,53,62,70,69,76,76,83,74
70,53,62,69,68,76,76,83,74
70,54,63,70,69,76,76,83,74
70,54,63,70,69,76,76,83,74
70,54,63,70,69,76,76,83,74
69,54,63,70,69,76,76,83,74
68,54,63,69,68,76,76,83,74
68,55,63,70,69,76,76,83,74
68,54,63,70,69,76,76,83,74
68,54,63,69,68,76,76,83,74
69,55,63,70,69,76,76,83,75
69,54,63,70,69,77,77,83,74
69,54,63,69,68,77,76,84,75
69,55,63,70,69,76,76,83,75
69,55,63,70,69,77,76,83,74
69,54,63,70,69,76,76,83,75
69,54,63,69,69,76,76,83,74
69,55,63,70,69,77,76,83,74
69,54,63,70,69,76,76,83,75
70,54,63,69,68,76,76,83,75
69,55,63,70,69,76,76,83,75
70,54,63,70,69,77,76,83,74
69,55,63,70,69,76,76,83,75
70,55,63,70,69,77,76,83,74
69,54,63,69,68,76,76,83,74
69,55,63,0,70,77,76,83,74
69,54,63,70,69,76,76,83,74
70,0,63,69,68,76,76,83,74
69,54,63,70,69,77,76,83,74
69,54,63,69,69,76,76,84,75
69,55,63,70,69,76,76,83,74
69,55,63,70,69,77,76,83,74
68,54,63,70,69,76,76,83,75
69,54,63,69,69,76,76,83,74
68,55,63,70,69,76,76,83,74
68,54,63,70,69,77,77,83,74
69,54,62,69,68,76,77,84,75
69,54,63,70,69,76,76,83,74
70,54,63,70,69,76,76,83,74
69,53,62,69,69,76,76,83,74
70,53,62,69,68,76,76,83,73
70,53,61,70,69,76,76,83,74
70,54,62,70,69,76,76,83,73
70,54,62,70,69,76,76,82,72
69,54,62,69,68,76,75,83,72
70,54,63,70,69,76,75,82,72
70,55,63,70,69,76,75,81,72
69,54,62,69,68,76,75,81,73
70,54,63,69,68,75,74,81,73
70,55,63,70,69,76,74,82,74
70,54,63,70,68,75,74,0,74
70,54,63,69,68,74,73,83,73
70,55,63,70,68,0,75,83,74
70,54,63,69,68,74,75,82,74
70,54,63,0,67,74,75,83,75
70,55,63,69,66,76,76,82,75
70,54,63,68,66,75,76,83,74
70,54,63,67,67,75,76,83,74
70,55,63,67,68,76,76,83,74
70,54,63,67,68,76,76,83,75
70,55,63,68,69,76,76,83,75
70,54,63,68,69,76,77,83,74
70,54,63,68,68,76,76,83,75
70,55,63,69,69,76,76,83,75
70,55,63,69,69,76,77,83,74
70,54,63,69,68,76,76,83,75
70,55,63,70,69,77,76,83,75
70,54,63,69,69,76,77,83,74
70,54,63,69,68,76,76,83,74
70,55,63,70,69,76,76,83,75
70,54,63,70,69,77,77,83,74
70,54,63,69,68,76,76,83,75
70,55,63,69,69,76,76,83,75
70,55,63,70,69,76,77,83,74
70,54,63,69,68,76,77,83,75
70,55,63,70,69,76,76,83,74
70,54,63,69,69,76,76,83,74
70,55,63,70,69,76,76,83,75
70,54,63,69,69,77,76,83,74
70,54,63,69,68,76,76,83,75
70,55,63,69,69,76,76,83,74
70,54,63,68,69,76,76,83,75
70,54,63,68,68,76,76,83,74
70,55,63,0,69,76,76,83,74
70,0,63,66,68,76,76,83,74
70,54,63,66,67,75,76,83,75
70,55,63,68,66,76,76,83,74
70,54,63,69,66,75,76,83,74
70,55,63,70,68,74,75,83,74
70,54,63,70,68,73,75,82,74
70,54,63,69,68,73,74,83,73
70,55,63,70,68,74,74,83,74
70,54,63,70,69,75,74,82,73
69,54,62,69,68,75,73,82,74
70,55,63,70,69,76,74,82,73
70,55,63,70,69,76,75,80,73
70,54,63,69,68,76,75,82,71
70,54,61,69,68,76,76,83,72
70,54,61,70,69,76,76,83,73
69,53,61,69,68,76,76,83,74
70,53,62,70,69,76,76,83,74
70,54,63,70,69,76,76,83,74
69,53,62,70,69,76,76,83,74
70,54,63,69,68,76,76,83,74
69,54,63,70,69,77,76,83,74
68,54,63,70,69,76,76,83,0
68,55,63,70,69,76,0,83,74
68,54,63,70,69,77,77,83,75
68,54,63,69,0,76,76,83,75
69,55,0,70,69,77,76,83,74
42,0,63,69,69,76,76,83,74
70,55,63,70,69,77,76,83,74
69,54,63,70,69,76,76,83,74
70,54,63,69,68,76,76,84,75
70,55,63,70,69,76,76,83,75
69,54,63,69,69,76,76,83,75
70,55,63,70,69,76,76,83,75
70,55,63,70,69,77,76,83,74
69,54,63,70,69,76,76,83,75
70,54,63,69,69,76,76,83,74
70,55,63,70,69,77,76,83,74
69,54,63,70,69,76,76,83,74
69,55,63,70,69,76,76,83,75
69,54,63,70,69,77,76,83,74
69,55,63,70,69,76,76,83,74
69,55,63,70,69,77,76,83,74
68,54,63,70,69,76,76,83,74
68,54,63,69,68,76,76,83,74
69,55,63,70,69,76,76,83,74
69,54,63,70,69,76,76,83,74
70,54,63,70,69,76,76,83,74
70,53,62,70,69,76,76,83,74
69,53,61,69,68,76,76,83,74
70,54,62,70,69,76,76,83,72
69,54,62,69,69,76,76,0,72
70,54,63,69,68,76,75,82,72
70,55,63,70,69,0,75,81,73
70,54,63,70,68,76,75,81,73
70,55,63,70,68,75,74,83,74
70,0,63,70,68,75,74,82,74
70,54,63,69,67,73,75,83,74
70,55,63,69,67,74,75,83,74
70,55,63,69,67,75,76,82,74
70,54,63,69,66,75,76,83,74
70,54,63,67,66,76,76,83,74
70,54,63,67,68,76,76,83,74
70,54,63,67,68,76,76,83,74
70,55,63,68,69,76,76,84,75
70,54,64,69,69,76,77,83,74
70,54,63,68,68,77,77,84,74
70,55,63,69,69,76,76,83,75
70,55,63,70,69,77,76,83,74
70,54,63,69,69,76,77,83,75
70,55,63,69,68,76,76,84,75
70,55,63,70,69,77,76,83,75
70,54,63,70,69,76,77,83,74
70,54,63,69,68,76,76,83,75
70,55,63,70,69,77,76,84,75
70,55,64,70,69,77,76,83,74
70,54,63,69,68,76,76,83,75
70,55,63,69,69,76,76,83,75
70,55,63,70,69,77,76,83,74
70,54,63,69,68,76,76,83,74
70,55,63,70,69,77,76,83,74
70,54,63,69,69,76,77,83,74
70,54,63,69,68,76,76,83,74
70,55,63,70,69,76,76,83,0
70,54,64,70,69,77,76,83,74
70,55,63,69,69,76,76,83,75
70,55,63,70,0,77,76,83,74
70,54,63,69,68,76,77,83,75
70,54,0,69,68,76,76,83,74
70,55,63,69,69,76,76,83,75
70,54,63,68,68,76,76,83,74
70,55,63,68,68,76,76,83,75
70,54,63,67,68,76,76,83,74
70,54,63,66,67,76,76,83,74
70,55,63,67,67,76,76,83,74
70,55,63,68,67,76,76,83,74
69,54,63,69,66,75,76,83,74
70,54,63,69,66,74,75,83,74
70,55,63,70,68,74,75,83,74
70,54,63,70,68,73,75,83,74
70,54,63,69,68,73,74,83,73
70,55,63,70,68,75,73,83,74
70,54,63,70,69,76,74,81,74
70,54,62,69,68,76,75,82,74
70,55,63,70,69,76,75,81,73
70,55,63,70,69,76,76,81,72
70,54,62,69,68,76,76,83,72
70,54,62,70,69,76,76,82,73
70,54,61,70,69,76,76,83,74
70,53,61,69,68,76,76,83,74
70,54,62,70,69,76,76,83,74
69,53,62,69,68,76,77,83,75
70,54,63,70,69,76,76,83,74
69,54,63,70,69,77,76,83,74
68,54,63,70,69,76,76,83,74
68,54,63,69,68,76,76,83,74
68,55,63,70,69,76,76,83,74
68,54,63,70,69,76,76,83,74
68,54,63,69,68,76,76,84,75
69,55,63,70,69,76,76,83,75
69,54,63,0,69,77,76,83,74
69,54,63,69,69,76,76,83,75
70,0,63,70,69,76,76,84,75
70,55,63,70,69,77,76,83,74
69,54,63,70,69,76,76,83,75
70,54,63,69,69,76,76,83,74
70,55,63,70,69,77,76,83,75
69,54,63,70,69,76,77,83,74
69,54,63,69,69,76,76,83,75
70,55,63,70,69,77,76,84,75
69,54,63,70,69,77,76,83,74
69,54,63,69,69,76,76,83,75
70,55,63,70,69,76,76,83,75
70,55,63,70,69,77,76,83,74
69,54,63,70,69,76,76,83,75
70,54,63,69,69,76,76,83,74
70,55,63,70,69,77,76,83,75
69,54,63,70,69,76,77,83,74
69,54,63,69,68,76,76,83,75
69,55,63,70,69,76,76,84,75
69,54,63,70,69,77,76,83,74
69,54,63,69,69,76,76,83,75
69,55,63,70,69,76,76,83,74
69,55,63,70,69,77,76,83,74
68,54,63,70,69,76,76,83,75
68,54,63,69,69,76,76,83,74
68,55,63,70,69,77,76,83,74
68,54,63,70,69,76,76,83,75
69,54,62,69,68,76,76,83,74
70,54,63,70,69,76,76,83,74
70,54,63,70,69,77,76,83,74
69,53,62,69,69,76,76,83,74
70,53,62,70,69,76,76,83,74
70,54,62,70,69,0,76,83,74
70,54,61,0,68,76,76,83,73
70,54,62,70,69,76,76,82,73
70,0,62,70,69,76,76,82,73
70,54,62,69,68,76,76,83,72
70,55,63,70,69,76,76,82,72
70,54,62,69,68,76,75,81,73
70,54,63,69,69,76,75,81,73
70,55,63,70,69,76,74,81,73
70,54,63,69,68,75,74,82,74
70,54,63,69,68,74,73,83,74
70,55,63,70,68,74,74,83,74
70,54,63,70,68,73,75,83,74
70,54,63,69,67,73,75,83,74
70,55,63,69,67,75,76,83,74
70,54,63,69,66,75,76,82,75
70,54,63,68,66,75,76,83,75
70,55,63,68,67,76,76,83,74
70,55,63,67,68,76,76,83,74
70,54,63,66,68,76,76,83,74
70,54,63,66,68,76,76,83,74
70,55,63,67,69,76,76,83,74
70,54,63,68,68,77,77,83,74
70,54,63,68,68,76,76,83,74
70,55,63,69,69,76,76,84,75
70,55,64,69,69,76,77,83,74
70,55,64,70,69,77,76,83,74
70,54,63,69,69,76,77,83,75
70,55,63,69,68,76,76,83,75
70,55,63,70,69,77,76,83,75
70,54,63,69,69,77,77,83,74
70,54,63,69,68,0,76,83,75
70,55,63,70,69,76,77,84,75
70,55,64,0,69,77,77,83,74
70,0,63,70,69,76,76,84,75
70,55,63,70,69,77,76,83,74
70,54,63,69,69,76,77,83,75
70,55,63,69,68,76,76,83,75
70,54,63,69,69,76,77,83,74
70,54,63,69,68,76,76,83,74
70,54,64,70,69,77,76,83,74
70,54,63,69,69,76,76,84,74
70,55,63,70,69,77,77,84,75
